iteration\bike_number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,, fitness_number,
21,3,11,4,8,17,7,12,14,9,13,20,21,15,18,2,5,19,10,16,6,1004,
38,12,15,4,5,13,6,20,1,19,3,16,10,18,11,9,7,17,14,2,21,1004,
47,21,11,13,20,14,10,4,19,15,5,9,6,12,18,16,2,3,17,1,8,1004,
54,8,12,14,6,10,7,5,11,20,15,1,19,16,13,3,17,2,9,18,21,1004,
617,4,5,18,13,9,15,11,10,12,7,14,6,16,21,8,2,3,20,1,19,1004,
79,20,12,10,18,8,5,16,11,13,7,4,6,17,15,2,1,21,14,3,19,1004,
88,12,15,4,5,13,6,20,1,19,3,16,10,18,11,9,7,17,14,2,21,1004,
94,8,12,14,6,10,7,5,11,20,15,1,19,16,13,3,17,2,9,18,21,1004,
102,7,20,18,16,5,10,17,6,21,9,15,1,13,11,3,4,14,19,8,12,1004,
118,12,15,4,5,13,6,20,1,19,3,16,10,18,11,9,7,17,14,2,21,1004,
129,20,12,10,18,8,5,16,11,13,7,4,6,17,15,2,1,21,14,3,19,1004,
1315,17,11,5,19,12,21,20,13,14,8,9,1,18,6,4,3,10,7,16,2,1004,
149,20,12,10,18,8,5,16,11,13,7,4,6,17,15,2,1,21,14,3,19,1004,
159,20,12,10,18,8,5,16,11,13,7,4,6,17,15,2,1,21,14,3,19,1004,
169,20,12,10,18,8,5,16,11,13,7,4,6,17,15,2,1,21,14,3,19,1004,
179,20,12,10,18,8,5,16,11,13,7,4,6,17,15,2,1,21,14,3,19,1004,
1815,17,16,5,19,12,21,20,13,14,8,9,1,18,6,4,3,10,7,11,2,1004,
193,10,7,2,18,8,5,16,11,15,17,19,12,21,20,13,14,9,1,6,4,1004,
2019,18,16,14,7,17,12,10,11,13,3,9,6,21,4,20,2,5,8,15,1,1004,
2114,7,17,20,13,11,4,3,9,6,21,10,2,5,8,1,12,15,19,18,16,1004,
224,8,12,14,6,10,7,5,11,20,15,1,19,16,13,3,17,2,9,18,21,1004,
2319,4,5,17,13,9,15,11,10,12,7,14,6,16,21,1,3,8,18,20,2,1004,
2419,18,16,14,7,17,20,10,11,4,3,9,6,21,13,12,2,5,8,15,1,1004,
252,5,8,1,13,9,15,11,10,12,7,14,6,16,21,19,18,17,20,3,4,1004,
2621,10,5,17,12,11,8,7,6,16,14,9,13,15,4,3,2,1,18,19,20,1004,
2717,10,5,21,12,11,8,7,6,16,14,9,13,15,4,3,2,1,18,19,20,1004,
281,6,8,20,21,18,10,7,3,17,19,16,9,15,14,4,2,5,13,12,11,1004,
2919,18,16,14,7,6,20,10,11,13,3,9,17,21,4,12,2,5,8,15,1,1004,
3019,18,16,14,7,17,20,10,11,13,3,9,6,21,4,12,2,5,8,15,1,1004,
3119,18,16,14,15,17,20,10,11,13,4,9,6,21,3,12,2,5,8,7,1,1004,
3219,18,16,14,7,17,20,10,11,4,3,9,6,21,13,12,2,5,8,15,1,1004,
3310,7,16,2,13,12,15,17,11,5,21,20,19,14,8,9,1,18,6,4,3,1004,
3421,20,14,8,9,10,5,16,11,13,7,4,6,17,15,2,1,3,18,19,12,1004,
3517,5,10,21,12,11,8,7,6,16,14,9,13,15,4,3,2,1,18,19,20,1004,
3619,7,15,14,18,17,20,10,11,13,3,9,6,21,4,12,2,5,8,16,1,1004,
3717,20,10,11,4,9,5,8,7,1,3,18,6,21,13,12,2,19,14,16,15,1004,
389,20,12,10,18,8,5,16,11,13,7,4,1,17,15,2,6,21,14,3,19,1004,
399,20,12,10,18,8,5,16,11,13,7,4,6,17,15,2,1,21,14,3,19,1004,
4019,7,15,14,18,17,20,10,11,13,3,9,6,21,4,12,2,5,8,16,1,1004,
4117,10,5,21,12,11,8,7,6,16,14,9,13,15,4,3,2,1,18,19,20,1004,
423,2,1,18,19,12,21,20,13,14,8,9,17,10,5,11,7,6,16,15,4,1004,
439,20,12,10,18,19,5,16,11,13,7,4,6,17,15,2,1,21,14,3,8,1004,
443,2,1,18,19,12,21,20,13,14,8,9,17,10,5,11,7,6,16,15,4,1004,
4519,7,15,14,18,17,20,10,11,13,3,9,6,21,4,12,2,5,8,16,1,1004,
4616,13,7,17,14,11,4,3,9,6,21,10,2,5,8,1,12,15,20,18,19,1004,
4719,7,15,14,18,17,20,10,11,13,3,9,6,21,4,12,2,5,8,16,1,1004,
489,20,12,10,18,8,5,16,11,13,21,4,6,17,15,2,1,7,14,3,19,1004,
493,2,1,18,19,12,14,20,13,21,8,9,17,10,5,11,7,6,16,15,4,1004,
509,20,12,10,18,19,5,16,11,13,7,1,6,17,15,2,4,21,14,3,8,1004,
5118,19,17,20,13,11,4,3,9,6,15,10,2,5,12,8,7,16,14,21,1,1004,
5218,19,17,20,13,11,4,3,9,6,15,10,2,5,12,8,7,16,14,21,1,1004,
539,20,12,16,18,19,5,10,11,13,7,4,6,17,15,2,1,21,14,3,8,1004,
549,20,12,10,18,8,5,16,11,13,21,4,6,17,15,2,1,7,14,3,19,1004,
559,12,20,10,18,19,5,16,11,13,7,4,6,17,15,2,1,21,14,3,8,1004,
569,20,12,10,18,19,5,16,11,13,7,4,6,17,3,2,1,21,14,15,8,1004,
5717,10,9,21,12,11,8,7,6,16,14,5,13,15,4,3,2,1,18,19,20,1004,
5817,10,5,11,12,21,8,7,6,16,14,9,13,15,4,3,2,1,18,19,20,1004,
5919,7,15,14,18,17,20,10,11,13,3,9,6,21,4,12,2,5,8,16,1,1004,
609,20,12,10,18,19,5,16,11,13,7,4,6,1,15,2,17,21,14,3,8,1004,
613,2,1,18,19,7,21,20,13,14,8,9,17,10,5,11,12,6,16,15,4,1004,
