iteration\bike_number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,, fitness_number,
26,19,13,7,3,20,21,10,9,8,11,18,12,1,16,14,17,5,15,2,4,954,
39,3,8,13,15,17,10,12,16,1,11,6,5,19,20,14,21,4,2,7,18,954,
48,14,1,9,21,12,6,4,16,15,20,18,3,10,11,19,2,13,5,17,7,954,
520,19,18,21,2,16,13,8,10,11,17,15,12,6,14,1,3,5,9,4,7,954,
619,4,9,15,20,16,21,8,18,11,14,1,17,13,6,3,5,10,2,7,12,954,
71,16,7,14,8,17,6,10,18,11,5,2,13,3,21,20,4,9,12,15,19,954,
86,10,13,12,5,9,18,7,16,19,2,20,14,17,15,4,1,11,8,21,3,954,
914,16,15,4,17,5,12,21,6,20,13,19,10,9,1,2,3,18,8,7,11,954,
102,7,11,9,4,19,6,16,18,12,3,1,15,8,5,20,10,17,14,13,21,954,
1111,4,8,16,17,20,6,15,9,12,5,19,2,1,10,3,21,7,18,14,13,954,
