iteration\bike_number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,, fitness_number,
221,14,19,2,1,3,11,18,8,16,15,12,7,20,9,17,10,4,6,5,13,954,
31,12,8,16,18,14,6,13,4,19,17,7,20,5,9,11,3,15,21,2,10,954,
49,5,7,13,20,18,16,2,11,3,12,15,8,19,10,21,6,1,17,4,14,954,
519,21,14,1,13,10,6,2,11,3,12,15,8,4,18,9,7,5,17,16,20,954,
69,5,7,13,20,18,16,2,11,3,12,15,8,19,10,21,6,1,17,4,14,954,
74,14,10,17,9,16,12,5,20,19,18,1,21,2,7,8,11,13,15,6,3,954,
85,3,12,18,16,17,8,9,6,11,14,21,2,19,13,10,20,4,15,1,7,954,
93,9,4,15,13,14,5,12,10,7,18,2,11,21,16,1,19,20,8,17,6,954,
103,9,4,15,13,14,5,12,10,7,18,2,11,21,16,1,19,20,8,17,6,954,
118,21,11,18,12,7,9,14,19,16,20,15,5,17,2,4,1,13,10,3,6,954,
