iteration\bike_number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,, fitness_number,
26,19,3,12,8,10,17,18,14,16,1,2,20,13,9,7,4,21,15,11,5,954,
35,7,14,19,6,15,1,20,10,18,17,9,13,3,2,8,12,11,4,16,21,954,
47,11,8,13,3,15,9,5,20,6,16,19,12,2,18,1,4,17,14,10,21,954,
511,15,6,3,9,10,14,17,2,1,8,18,13,12,7,4,5,16,20,19,21,954,
619,4,6,12,10,2,16,17,3,21,9,7,20,14,11,1,8,18,5,15,13,954,
72,15,8,6,3,18,4,17,10,14,20,9,12,13,19,11,5,1,16,7,21,954,
816,3,6,17,1,4,21,14,11,12,8,2,15,18,10,5,20,19,13,7,9,954,
911,15,6,3,9,10,14,17,2,1,8,18,13,16,7,4,5,12,20,19,21,954,
102,15,8,6,3,18,4,17,21,14,20,9,12,13,19,11,5,1,16,7,10,954,
117,11,8,13,3,15,9,5,20,6,16,19,12,2,18,1,4,17,14,10,21,954,
