iteration\bike_number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,, fitness_number,
219,8,20,14,21,10,5,13,4,11,12,16,2,15,6,18,9,3,7,17,1,958,
32,12,10,3,4,18,1,5,11,9,16,21,8,17,20,7,15,6,13,14,19,958,
45,20,10,13,16,17,9,4,15,19,21,3,6,11,1,12,8,18,14,7,2,958,
52,10,15,4,20,12,19,9,17,13,5,16,6,11,21,1,8,18,14,7,3,958,
619,2,21,1,18,9,8,4,20,16,14,7,11,13,5,15,3,10,6,17,12,958,
716,3,13,15,17,6,11,8,4,18,14,5,20,12,21,19,1,7,10,2,9,958,
817,6,16,12,1,13,10,21,9,4,3,14,7,20,2,5,11,8,18,19,15,958,
919,2,21,1,18,9,8,4,20,16,14,7,11,13,5,15,3,10,6,17,12,958,
1016,12,18,21,11,10,7,4,2,14,5,9,20,6,8,13,1,3,17,15,19,958,
1121,20,15,2,16,7,17,9,13,3,10,8,5,11,12,18,19,1,14,4,6,958,
122,10,15,4,20,12,19,9,17,13,5,16,6,11,21,1,8,18,14,7,3,958,
131,11,2,5,17,7,13,4,21,14,19,6,15,8,20,12,10,9,16,18,3,958,
1416,12,18,21,11,10,7,4,1,14,5,9,20,6,8,13,2,3,17,15,19,958,
1516,3,13,15,17,6,11,8,4,18,14,5,20,12,21,19,1,7,10,2,9,958,
162,10,15,4,20,12,19,9,17,13,5,16,6,11,21,1,8,18,14,7,3,958,
1711,2,18,15,17,16,3,21,9,20,5,14,1,4,7,6,10,13,19,8,12,958,
1811,2,18,15,17,16,3,21,9,20,5,14,1,4,7,6,10,13,19,8,12,958,
192,10,15,4,20,12,19,9,17,13,5,16,6,11,21,1,8,18,14,7,3,958,
2016,12,18,21,11,10,7,4,1,14,5,9,20,6,8,13,2,3,17,15,19,958,
211,11,2,5,17,7,13,4,21,14,19,6,15,8,20,12,10,9,16,18,3,958,
2216,15,3,7,21,18,11,17,2,6,10,9,5,14,8,13,19,20,4,1,12,958,
231,11,2,5,17,7,13,4,21,14,19,6,15,8,20,12,10,9,16,18,3,958,
2416,15,3,7,21,10,11,17,2,6,18,14,5,9,8,13,19,20,4,1,12,958,
2513,17,8,11,10,3,2,7,15,1,5,12,14,18,19,9,4,21,16,20,6,958,
261,11,2,5,17,7,13,4,21,14,19,15,6,8,20,12,10,9,16,18,3,958,
2716,15,3,7,21,10,11,17,2,6,18,14,5,9,8,13,19,20,4,1,12,958,
2816,15,18,7,21,10,11,17,2,6,3,14,5,9,8,13,19,20,4,1,12,958,
2916,9,3,7,21,10,11,17,2,6,18,14,5,15,8,13,19,20,4,1,12,958,
309,12,18,21,11,16,7,4,1,14,5,10,20,6,8,13,2,3,17,15,19,958,
3113,2,19,15,17,16,3,21,9,20,5,12,18,11,10,7,4,1,14,6,8,958,
3211,2,18,15,17,16,3,21,9,20,5,14,1,4,7,6,10,13,19,8,12,958,
3319,3,13,21,8,18,7,17,2,6,11,14,16,12,9,4,1,5,10,15,20,958,
3421,13,19,6,15,9,20,12,10,8,16,1,3,18,14,7,11,2,5,17,4,958,
353,7,21,18,11,17,2,6,10,1,12,14,5,9,8,13,19,20,4,16,15,958,
3616,15,3,7,21,10,11,17,2,6,18,14,5,9,8,13,19,20,4,1,12,958,
373,7,21,18,11,17,2,6,10,1,12,14,5,9,8,13,19,20,4,16,15,958,
3811,2,18,15,17,16,10,21,9,20,5,14,1,4,7,6,3,13,19,8,12,958,
394,2,18,15,17,16,3,21,9,20,5,14,1,11,7,6,10,13,19,8,12,958,
4016,12,18,21,11,10,7,4,1,14,5,9,20,6,8,13,2,3,17,15,19,958,
4119,3,13,21,8,18,7,17,2,6,11,14,16,12,9,4,1,5,10,15,20,958,
4211,2,18,15,17,16,10,21,9,20,5,14,1,4,7,6,3,19,13,8,12,958,
435,1,7,3,13,8,12,4,21,14,19,15,6,11,2,18,17,16,10,9,20,958,
4411,2,18,15,20,16,3,21,12,17,5,14,1,4,7,6,10,13,19,8,9,958,
456,8,12,10,18,16,3,21,9,20,5,14,1,11,2,17,7,13,4,19,15,958,
4617,2,10,9,5,13,1,4,21,14,19,15,6,8,20,12,16,3,7,18,11,958,
476,8,12,10,18,16,3,21,9,20,5,14,1,11,2,17,7,13,4,19,15,958,
483,7,21,18,11,17,2,6,10,1,12,14,5,9,8,13,19,20,4,16,15,958,
4916,15,7,3,21,10,11,17,2,6,18,14,5,9,8,13,19,20,4,1,12,958,
502,10,15,4,21,12,19,9,17,13,5,16,6,11,20,1,8,18,14,7,3,958,
5117,2,10,9,5,13,1,4,21,14,19,15,6,8,20,12,16,3,7,18,11,958,
521,11,2,5,17,7,13,6,21,14,19,15,4,8,20,12,10,18,16,9,3,958,
536,8,12,10,18,16,3,21,9,20,5,14,1,11,2,17,7,13,4,19,15,958,
541,11,2,5,17,7,4,13,21,14,19,15,6,8,20,12,10,18,16,9,3,958,
551,11,2,5,17,7,4,13,21,14,19,15,6,8,20,12,10,18,16,9,3,958,
569,12,18,21,11,16,7,4,1,14,5,10,20,6,8,13,2,3,17,15,19,958,
571,11,2,5,17,7,13,4,21,14,19,15,6,8,20,12,10,18,16,9,3,958,
