iteration\bike_number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,, fitness_number,
210,11,13,2,7,4,21,6,17,16,5,20,18,14,12,19,9,8,1,3,15,954,
39,16,18,12,4,5,11,10,6,20,3,8,7,19,2,14,15,13,1,21,17,954,
49,16,18,12,4,5,11,10,6,20,3,8,7,19,2,14,15,13,1,21,17,954,
55,21,1,14,17,8,11,20,13,9,10,16,4,15,12,6,18,2,7,3,19,954,
64,2,18,11,19,12,21,1,16,5,13,14,20,9,6,7,17,10,15,8,3,954,
74,2,18,11,19,12,21,1,16,5,13,14,20,9,6,7,17,10,15,8,3,954,
813,11,16,18,20,15,6,12,4,3,10,19,2,8,7,21,9,14,1,17,5,954,
913,1,15,14,6,9,10,21,3,16,17,19,20,2,18,7,11,8,4,12,5,954,
1013,1,15,14,6,9,10,21,3,16,17,19,20,2,18,7,11,8,4,12,5,954,
1117,18,13,14,3,1,11,5,10,16,4,2,7,9,19,8,15,6,21,12,20,954,
