iteration\bike_number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,, fitness_number,
213,12,9,4,21,1,18,8,15,11,2,10,16,3,19,17,14,7,5,6,20,954,
37,8,20,18,19,15,21,1,9,5,4,6,14,10,3,17,12,16,11,13,2,954,
47,8,20,18,19,15,21,1,9,5,4,6,14,10,3,17,12,16,11,13,2,954,
51,17,14,6,16,4,5,19,15,12,3,20,7,13,10,21,9,2,18,11,8,954,
615,1,13,3,8,11,16,5,7,21,19,4,2,18,14,10,12,20,17,9,6,954,
75,1,17,18,4,7,15,20,13,11,3,16,19,14,9,8,2,21,6,10,12,954,
821,4,17,20,1,18,16,14,2,19,7,11,10,12,13,9,5,6,8,15,3,954,
920,13,17,3,10,8,9,6,12,21,1,16,15,19,14,18,5,2,7,11,4,954,
1015,8,13,3,1,11,16,5,7,21,19,4,2,18,14,10,12,20,17,9,6,954,
1115,1,13,3,8,11,16,5,7,21,19,4,2,18,14,10,12,20,17,9,6,954,
