iteration\bike_number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,, fitness_number,
23,2,18,15,7,17,20,4,1,6,10,14,12,19,9,8,13,11,16,5,21,954,
319,10,3,9,5,6,12,8,21,15,7,16,13,14,20,1,18,4,11,17,2,954,
421,19,12,5,15,16,8,17,2,14,20,4,7,1,9,10,13,11,3,6,18,954,
54,1,3,19,7,21,16,5,6,9,2,20,14,15,12,8,10,17,13,11,18,954,
64,1,3,19,7,21,16,5,6,9,2,20,14,15,12,8,10,17,13,11,18,954,
717,1,8,15,19,14,12,18,2,4,3,5,20,21,9,6,16,10,7,11,13,954,
814,19,1,16,8,15,11,2,4,13,17,7,6,21,3,5,20,12,10,18,9,954,
914,12,1,16,8,15,11,2,4,13,17,7,6,21,3,5,20,19,10,18,9,954,
1021,19,12,5,15,16,8,17,2,14,20,4,7,1,9,10,13,11,3,6,18,954,
113,15,11,7,10,4,2,19,14,6,20,13,18,17,21,12,16,8,5,1,9,954,
