iteration\bike_number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,, fitness_number,
213,21,4,3,8,14,11,17,16,9,1,6,18,12,2,20,15,19,10,5,7,954,
320,11,9,19,17,2,18,5,3,21,1,16,15,12,10,8,7,4,6,13,14,954,
43,6,21,7,17,11,5,15,19,20,14,4,12,13,16,9,8,10,18,2,1,954,
517,7,3,12,10,8,11,15,6,2,16,1,14,19,21,13,5,9,18,4,20,954,
63,1,6,21,14,10,13,17,2,19,11,15,8,20,12,4,5,18,9,7,16,954,
74,20,8,9,12,21,10,5,1,13,2,11,7,16,18,17,19,6,15,3,14,954,
813,21,3,10,4,20,14,1,15,9,19,2,16,7,11,8,18,6,12,5,17,954,
915,6,3,8,13,12,9,7,19,16,1,11,2,17,21,14,20,4,18,10,5,954,
1021,8,2,10,7,13,1,19,18,4,11,5,16,9,6,12,14,20,17,3,15,954,
113,1,6,21,14,10,13,17,2,19,11,15,8,20,12,4,5,18,9,7,16,954,
