iteration\bike_number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,, fitness_number,
26,14,20,5,1,2,10,13,12,8,4,18,7,17,3,16,19,11,15,9,21,954,
35,12,6,18,19,20,7,10,14,9,11,21,16,2,15,8,4,3,17,13,1,954,
410,4,15,2,16,11,7,3,12,21,17,1,8,6,14,20,18,9,5,19,13,954,
513,12,11,20,10,4,15,7,9,5,3,16,17,2,18,8,14,1,19,6,21,954,
611,6,19,5,21,2,12,7,18,13,16,20,15,8,3,14,4,10,9,17,1,954,
713,3,9,6,16,5,19,12,20,8,4,10,18,1,17,7,15,14,11,21,2,954,
84,9,17,6,12,19,3,16,10,1,11,18,5,21,2,7,13,20,15,8,14,954,
911,6,19,5,21,2,12,7,18,13,16,20,15,8,3,14,4,10,9,17,1,954,
1010,4,15,2,16,11,7,3,12,21,17,1,8,6,14,20,18,9,5,19,13,954,
116,11,16,1,13,5,19,12,20,8,4,10,18,3,21,14,7,2,9,17,15,954,
