iteration\bike_number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,, fitness_number,
27,19,14,2,20,4,18,15,3,6,11,5,12,9,1,17,8,21,16,13,10,954,
318,8,2,11,7,5,10,9,1,15,13,6,4,16,21,14,20,3,12,19,17,954,
414,6,21,20,16,15,10,5,13,11,8,4,17,12,19,9,18,1,3,2,7,954,
57,12,16,9,3,8,13,11,10,18,5,4,20,14,19,1,15,21,2,17,6,954,
610,13,5,2,18,19,11,16,1,9,4,20,21,6,14,3,17,12,15,8,7,954,
71,3,20,15,11,9,8,10,13,2,16,12,7,19,21,5,14,17,6,18,4,954,
818,8,2,11,7,5,10,9,1,15,13,6,4,16,21,14,20,3,12,19,17,954,
912,10,14,21,11,1,13,7,2,8,9,16,15,19,20,18,3,5,6,17,4,954,
108,1,9,19,12,18,2,17,10,16,11,6,14,13,21,15,7,3,4,5,20,954,
119,15,3,18,11,17,8,10,13,2,16,12,7,19,21,5,14,6,1,4,20,954,
