iteration\bike_number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,, fitness_number,
219,6,17,1,12,10,15,5,18,20,7,14,2,21,11,3,4,9,16,13,8,954,
37,6,20,11,17,5,19,16,10,12,4,14,1,21,8,15,13,2,3,18,9,954,
415,8,21,10,6,5,13,18,14,3,7,12,16,1,2,19,11,9,4,20,17,954,
515,5,2,4,11,16,8,7,17,14,19,6,3,9,10,1,12,18,13,20,21,954,
612,3,10,2,17,11,21,19,14,16,7,15,13,20,5,9,8,6,1,4,18,954,
715,14,6,13,7,3,1,20,12,9,11,21,19,18,4,17,8,2,16,5,10,954,
810,5,8,12,15,7,1,14,6,3,4,18,17,9,2,16,20,21,19,11,13,954,
920,9,17,14,18,3,19,5,8,6,4,15,10,11,7,16,13,21,1,2,12,954,
1014,20,19,1,13,9,2,4,11,17,6,12,7,3,16,10,5,15,18,8,21,954,
1114,20,19,1,13,9,2,4,11,17,6,12,7,3,16,10,5,15,18,8,21,954,
