iteration\bike_number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,, fitness_number,
256,40,40,43,58,40,12,31,40,19,10,40,77,40,46,3,39,40,80,48,-398,
360,40,40,49,80,40,37,60,30,24,10,22,37,40,19,31,28,16,80,57,-366,
412,7,16,31,42,40,60,56,40,40,56,19,80,40,46,30,25,24,80,56,-405,
533,40,22,52,60,27,32,10,37,28,30,36,80,30,42,40,40,40,80,41,-413,
610,40,40,6,80,35,46,58,40,24,40,36,36,40,45,40,40,40,55,49,-458,
760,40,40,54,80,40,48,36,33,40,23,30,80,31,13,25,9,40,29,49,-424,
833,40,22,52,60,27,31,5,37,35,29,36,80,30,42,40,40,40,80,41,-413,
950,34,21,60,80,40,58,31,40,27,48,21,54,40,13,30,23,40,56,34,-436,
1034,40,22,52,59,23,32,5,40,36,25,39,80,30,42,40,40,40,80,41,-445,
1134,40,22,52,59,23,32,5,40,36,25,39,80,30,42,40,40,40,80,41,-445,
1234,40,22,52,59,23,32,5,40,36,25,39,80,30,42,40,40,40,80,41,-445,
1334,40,22,52,59,23,32,5,40,36,25,39,80,30,42,40,40,40,80,41,-445,
1434,40,22,52,59,23,32,4,40,37,26,39,80,30,42,40,40,40,80,40,-445,
1534,40,22,52,59,23,32,4,40,37,26,39,80,30,42,40,40,40,80,40,-445,
1634,40,22,52,59,23,32,4,40,37,26,39,80,30,42,40,40,40,80,40,-445,
1734,40,22,52,59,23,32,4,40,37,26,39,80,30,42,40,40,40,80,40,-445,
1834,40,22,52,59,23,32,4,40,37,26,39,80,30,42,40,40,40,80,40,-445,
1934,40,22,52,59,22,32,5,40,35,26,39,80,30,42,40,40,40,80,42,-445,
2034,40,22,52,59,23,32,4,40,36,26,39,80,30,43,40,40,40,80,40,-445,
2134,40,22,52,59,23,32,4,40,37,26,39,80,30,42,40,40,40,80,40,-445,
2234,40,22,52,59,23,32,4,40,37,26,39,80,30,42,40,40,40,80,40,-445,
2334,40,22,52,59,23,32,4,40,37,26,39,80,30,42,40,40,40,80,40,-445,
2434,40,22,52,59,23,32,4,40,37,26,39,80,30,42,40,40,40,80,40,-445,
2534,40,22,52,59,23,32,5,40,36,26,40,80,30,41,40,40,40,80,40,-445,
2634,40,22,52,59,23,32,4,40,37,26,39,80,30,42,40,40,40,80,40,-445,
2734,40,22,52,59,22,32,5,40,34,26,40,80,30,42,40,40,40,80,42,-445,
2834,40,21,53,59,22,32,5,40,35,26,39,80,30,42,40,40,40,80,42,-445,
2934,40,21,53,59,22,32,5,40,35,26,39,80,30,42,40,40,40,80,42,-445,
3034,40,22,52,59,31,32,4,33,34,27,39,80,30,43,40,40,40,80,40,-479,
3134,40,22,52,59,31,32,4,33,34,27,39,80,30,43,40,40,40,80,40,-479,
3234,40,22,52,59,31,32,4,33,34,27,39,80,30,43,40,40,40,80,40,-479,
3334,40,22,52,59,31,32,4,33,34,27,39,80,30,43,40,40,40,80,40,-479,
3434,40,22,52,59,31,32,4,33,34,27,39,80,30,43,40,40,40,80,40,-479,
3534,40,22,52,59,31,32,4,33,34,27,39,80,30,43,40,40,40,80,40,-479,
3634,40,22,52,59,31,32,4,33,34,27,39,80,30,43,40,40,40,80,40,-479,
3734,40,22,52,59,31,32,4,33,34,27,39,80,30,43,40,40,40,80,40,-479,
3834,40,22,52,59,31,32,4,33,34,27,39,80,30,43,40,40,40,80,40,-479,
3934,40,22,52,59,31,32,4,34,34,27,39,80,30,43,40,40,40,80,39,-479,
4034,40,22,52,59,31,32,7,30,34,27,39,80,30,43,40,40,40,80,40,-479,
4134,40,22,52,59,31,32,4,33,34,27,39,80,30,43,40,40,40,80,40,-479,
4235,40,22,52,59,31,31,4,33,34,27,39,80,30,43,40,40,40,80,40,-479,
4334,40,22,52,59,31,32,4,33,34,27,39,80,30,43,40,40,40,80,40,-479,
4434,40,25,51,59,31,32,4,33,34,27,39,80,30,43,40,40,40,80,38,-479,
4534,40,25,51,59,31,32,4,33,34,27,39,80,30,43,40,40,40,80,38,-479,
4634,40,22,52,59,30,32,4,33,34,27,40,80,30,43,40,40,40,80,40,-479,
4734,40,25,51,59,31,32,4,33,34,27,39,80,30,43,40,40,40,80,38,-479,
4834,40,22,52,59,30,32,4,33,34,27,40,80,30,43,40,40,40,80,40,-479,
4934,40,25,51,59,31,32,4,33,34,27,39,80,30,43,40,40,40,80,38,-479,
5034,40,25,51,59,31,32,4,33,34,28,39,80,29,43,40,40,40,80,38,-479,
5134,40,22,52,59,31,32,4,33,35,26,39,80,30,43,40,40,40,80,40,-479,
5234,40,22,52,59,32,32,4,33,35,26,39,80,30,43,40,40,40,80,39,-479,
5334,40,25,50,58,31,35,3,33,34,27,39,80,30,43,40,40,40,80,38,-479,
5434,40,25,50,58,31,35,3,33,34,27,39,80,30,43,40,40,40,80,38,-479,
5534,40,25,52,56,31,32,4,32,34,28,39,80,30,43,40,40,40,80,40,-479,
5635,40,25,53,56,31,32,4,32,34,27,38,80,30,43,40,40,40,80,40,-479,
5734,40,22,52,59,32,32,4,33,35,26,39,80,30,43,40,40,40,80,39,-479,
5834,40,25,52,56,31,32,4,33,34,27,39,80,30,43,40,40,40,80,40,-479,
5934,40,25,50,58,31,35,3,33,34,27,39,80,30,43,40,40,40,80,38,-479,
6034,40,25,52,59,31,32,5,32,34,28,39,80,30,43,40,40,40,76,40,-479,
6134,40,22,52,59,32,32,4,33,35,26,39,80,30,43,40,40,40,80,39,-479,
6234,40,22,52,59,32,32,4,33,35,26,39,80,30,43,40,40,40,80,39,-479,
6334,40,22,52,59,31,32,3,33,34,27,36,80,29,47,40,40,40,80,41,-479,
6434,40,22,52,59,31,32,3,33,34,27,36,80,29,47,40,40,40,80,41,-479,
6534,40,22,52,59,31,32,2,33,34,28,40,80,30,42,40,40,40,80,41,-479,
6634,40,22,52,59,31,32,2,33,34,28,40,80,30,42,40,40,40,80,41,-479,
6734,40,22,52,59,31,32,2,33,34,28,40,80,30,42,40,40,40,80,41,-479,
6834,40,22,52,59,31,32,2,33,34,28,40,80,30,42,40,40,40,80,41,-479,
6934,40,22,52,59,31,32,2,33,34,28,40,80,30,42,40,40,40,80,41,-479,
7034,40,25,51,57,31,36,3,33,34,27,38,80,30,43,40,40,40,80,38,-479,
7134,40,24,52,59,31,32,5,33,29,27,40,80,30,42,40,40,40,80,42,-479,
7234,40,21,52,59,31,32,3,33,34,28,40,80,30,42,40,40,40,80,41,-479,
7334,40,23,51,59,31,32,2,33,34,27,40,80,30,44,40,40,40,80,40,-479,
7434,40,23,51,59,31,32,3,33,34,27,39,80,30,44,40,40,40,80,40,-479,
7534,40,22,52,59,30,32,2,33,34,28,39,80,30,42,40,40,40,80,43,-479,
7634,40,22,51,59,31,32,3,33,34,26,39,80,31,44,40,40,40,80,41,-479,
7734,40,23,50,59,33,31,3,30,34,28,39,80,30,45,40,40,40,80,41,-479,
7835,40,25,53,55,31,33,2,32,40,26,40,80,30,43,35,40,40,80,40,-479,
7934,40,21,52,59,31,33,2,33,34,28,40,80,29,43,40,40,40,80,41,-479,
8034,40,22,52,59,30,32,2,33,34,28,39,80,30,42,40,40,40,80,43,-479,
8134,40,22,52,59,30,32,2,33,34,28,39,80,30,42,40,40,40,80,43,-479,
8234,40,22,52,59,31,32,2,33,34,27,40,80,30,43,40,40,40,80,41,-479,
8334,40,21,52,59,31,33,2,33,34,28,40,80,29,43,40,40,40,80,41,-479,
8434,40,22,52,59,30,32,2,33,34,28,39,80,30,42,40,40,40,80,43,-479,
8534,40,22,52,59,30,32,2,33,34,28,40,80,30,43,40,40,40,80,41,-479,
8634,40,21,52,59,31,32,3,33,34,28,40,80,30,42,40,40,40,80,41,-479,
8734,40,22,52,56,30,35,2,33,34,28,40,80,30,43,40,40,40,80,41,-479,
8834,40,25,52,59,32,32,2,33,40,28,40,70,30,42,40,40,40,80,41,-479,
8934,40,23,51,59,30,32,2,33,34,28,40,80,30,43,40,40,40,80,41,-479,
9034,40,21,52,59,28,31,3,34,34,31,40,80,30,42,40,40,40,80,41,-479,
9134,40,22,52,60,30,31,2,34,33,28,40,80,30,42,40,40,40,80,42,-479,
9234,40,21,52,59,28,31,3,34,34,31,40,80,30,42,40,40,40,80,41,-479,
9334,40,22,52,59,33,31,2,34,40,28,40,80,30,38,35,40,40,80,42,-479,
9434,40,22,52,60,30,31,2,34,33,28,40,80,30,42,40,40,40,80,42,-479,
9534,40,21,52,59,28,31,3,34,34,31,40,80,30,42,40,40,40,80,41,-479,
9634,40,22,52,68,30,31,2,34,33,28,40,80,30,42,32,40,40,80,42,-479,
9734,40,25,59,59,31,32,2,32,40,28,40,69,30,37,40,40,40,80,42,-479,
9835,40,24,53,55,31,34,2,31,40,28,40,80,30,42,35,40,40,80,40,-479,
9934,40,21,52,59,28,31,3,34,34,31,40,80,30,42,40,40,40,80,41,-479,
10034,40,21,52,59,28,31,2,34,34,31,40,80,30,42,40,40,40,80,42,-479,
10134,40,22,52,60,30,31,2,34,33,28,40,80,30,42,40,40,40,80,42,-479,
