iteration\bike_number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,, fitness_number,
254,10,40,54,77,12,33,34,40,39,57,40,80,27,37,40,21,40,35,27,-422,
342,22,29,52,80,40,19,52,40,19,53,40,80,9,60,7,39,8,74,35,-341,
418,31,18,46,80,18,53,58,5,40,7,33,80,2,60,40,40,40,80,51,-342,
558,34,24,42,79,40,39,53,4,40,8,40,80,19,40,40,40,2,72,46,-379,
638,39,40,37,80,20,7,48,8,39,45,17,80,40,36,40,32,40,63,51,-387,
721,40,40,42,31,40,35,24,40,35,42,28,80,13,47,40,40,37,77,48,-417,
845,40,40,33,74,38,59,17,31,40,41,40,65,40,26,40,40,32,18,41,-423,
919,39,40,42,31,40,34,32,40,35,42,29,80,15,47,40,40,33,74,48,-440,
1019,39,40,42,31,40,34,32,40,35,42,29,80,15,47,40,40,33,74,48,-440,
1119,39,40,42,31,40,34,32,40,35,42,29,80,15,47,40,40,33,74,48,-440,
1218,39,39,42,32,40,33,32,40,35,42,29,80,14,47,40,40,33,74,51,-440,
1318,39,39,42,32,40,33,32,40,35,42,29,80,14,47,40,40,33,74,51,-440,
1418,39,39,43,32,40,33,32,40,35,42,29,80,14,46,40,40,33,74,51,-440,
1518,39,39,42,32,40,33,32,40,35,42,29,80,14,47,40,40,33,74,51,-440,
1618,39,39,42,32,40,33,35,40,35,42,26,80,14,47,40,40,33,74,51,-440,
1737,40,40,26,59,40,60,47,40,14,26,40,80,31,48,40,35,40,38,19,-456,
1837,40,40,26,59,40,60,47,40,14,26,40,80,31,48,40,35,40,38,19,-456,
1937,40,40,26,59,40,60,47,40,14,26,40,80,31,48,40,35,40,38,19,-456,
2037,40,40,26,59,40,60,47,40,14,26,40,80,31,48,40,35,40,38,19,-456,
2141,40,40,21,38,40,60,47,34,40,27,40,80,31,47,40,40,40,38,16,-465,
2241,40,40,21,38,40,60,47,34,40,27,40,80,31,47,40,40,40,38,16,-465,
2341,40,40,21,38,40,60,47,34,40,27,40,80,31,47,40,40,40,38,16,-465,
2441,40,40,21,38,40,60,47,34,40,27,40,80,31,47,40,40,40,38,16,-465,
2541,40,40,21,38,40,60,47,34,40,27,40,80,31,47,40,40,40,38,16,-465,
2641,40,40,21,38,40,60,47,34,40,27,40,80,31,47,40,40,40,38,16,-465,
2741,40,40,21,38,40,60,47,34,40,27,40,80,31,47,40,40,40,38,16,-465,
2841,40,40,21,38,40,60,47,34,40,27,40,80,31,47,40,40,40,38,16,-465,
2941,40,40,21,38,40,60,47,34,40,26,40,80,31,47,40,40,40,39,16,-465,
3041,40,40,21,38,40,60,47,34,40,26,40,80,31,47,40,40,40,39,16,-465,
3141,40,40,21,38,40,60,47,34,40,27,40,80,31,47,40,40,40,38,16,-465,
3241,40,40,21,38,40,60,47,34,40,27,40,80,31,47,40,40,40,38,16,-465,
3341,40,40,21,38,40,60,47,34,40,27,40,80,31,47,40,40,40,38,16,-465,
3440,40,40,21,38,40,60,48,34,40,27,40,80,31,47,40,40,40,38,16,-465,
3541,40,40,21,38,40,60,47,34,40,28,40,80,30,47,40,40,40,38,16,-465,
3641,40,40,21,38,40,60,47,37,40,27,40,80,31,44,40,40,40,38,16,-465,
3741,40,40,21,38,40,60,47,34,40,27,40,80,31,47,40,40,40,38,16,-465,
3841,40,40,26,33,40,60,47,34,40,27,40,80,31,47,40,40,40,38,16,-477,
3941,40,40,26,33,40,60,47,34,40,27,40,80,31,47,40,40,40,38,16,-477,
4041,40,40,26,33,40,60,47,34,40,27,40,80,31,47,40,40,40,38,16,-477,
4141,40,40,26,33,40,60,47,34,40,27,40,80,31,47,40,40,40,38,16,-477,
4241,40,40,26,33,40,60,47,34,40,27,40,80,31,47,40,40,40,38,16,-477,
4341,40,40,26,33,40,60,47,34,40,27,40,80,31,47,40,40,40,38,16,-477,
4441,40,40,26,33,40,60,47,34,40,27,40,80,31,47,40,40,40,38,16,-477,
4541,40,40,26,33,40,60,47,34,40,27,40,80,31,47,40,40,40,38,16,-477,
4641,40,40,26,33,40,60,47,34,40,27,40,80,31,47,40,40,40,38,16,-477,
4741,40,40,26,33,40,60,47,34,40,27,40,80,31,47,40,40,40,38,16,-477,
4841,40,40,27,33,40,60,47,34,40,27,40,80,31,46,40,40,40,38,16,-477,
4941,40,40,26,33,40,60,47,34,40,27,40,80,31,47,40,40,40,38,16,-477,
5041,40,40,26,33,40,60,47,34,40,27,40,80,31,47,40,40,40,38,16,-477,
5141,40,40,27,33,40,60,16,34,40,27,40,80,31,46,40,40,40,38,47,-479,
5241,40,40,27,33,40,60,16,34,40,27,40,80,31,46,40,40,40,38,47,-479,
5341,40,40,27,33,40,60,16,34,40,27,40,80,31,46,40,40,40,38,47,-479,
5441,40,40,27,33,40,60,16,34,40,27,40,80,31,46,40,40,40,38,47,-479,
5541,40,40,27,33,40,60,16,34,40,27,40,80,31,46,40,40,40,38,47,-479,
5641,40,40,27,33,40,60,16,34,40,27,40,80,31,46,40,40,40,38,47,-479,
5741,40,40,27,33,40,60,16,34,40,27,40,80,31,46,40,40,40,38,47,-479,
5841,40,40,27,33,40,60,16,34,40,27,40,80,31,46,40,40,40,38,47,-479,
5941,40,40,27,33,40,60,16,34,40,27,40,80,31,46,40,40,40,38,47,-479,
6041,40,40,27,33,40,60,16,34,40,27,40,80,31,46,40,40,40,38,47,-479,
6141,40,40,27,33,40,60,16,35,40,27,40,80,31,46,40,40,40,38,46,-479,
6241,40,40,27,33,40,60,16,34,40,27,40,80,31,46,40,40,40,38,47,-479,
6341,40,40,27,33,40,60,31,34,40,27,40,80,31,46,40,40,40,38,32,-502,
6441,40,40,27,33,40,60,17,37,40,27,40,80,28,46,40,40,40,37,47,-479,
6541,40,40,27,33,40,60,16,37,40,27,40,80,28,46,40,40,40,38,47,-479,
