iteration\bike_number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,, fitness_number,
231,40,40,52,61,34,34,27,10,38,24,25,80,40,47,37,39,23,80,35,-447,
331,40,40,55,61,34,34,27,10,38,24,25,80,40,47,37,39,23,80,35,-447,
431,40,40,55,61,34,34,27,10,38,24,25,80,40,47,37,39,23,80,35,-447,
531,40,40,52,61,34,34,27,13,38,24,25,80,40,47,37,39,23,80,35,-447,
650,37,12,47,73,40,47,40,7,40,30,40,80,40,39,40,35,37,59,7,-447,
731,40,40,52,61,34,33,27,10,33,24,25,80,40,47,37,39,23,80,44,-447,
831,40,40,52,66,33,34,27,10,37,24,25,80,40,47,37,39,23,80,35,-447,
931,40,40,52,61,34,34,27,13,38,23,25,80,40,48,37,39,23,80,35,-447,
1031,40,40,52,66,33,34,27,10,37,24,25,80,40,47,37,39,23,80,35,-447,
1131,40,40,57,61,34,34,27,5,38,24,26,80,40,48,37,40,23,80,35,-447,
1231,40,40,52,61,33,34,27,10,37,24,30,80,40,47,37,39,23,80,35,-447,
1331,40,40,52,61,34,34,27,5,33,24,26,80,40,47,40,39,23,80,44,-447,
1431,40,40,52,65,33,34,27,11,37,24,25,80,40,47,37,39,23,80,35,-447,
1550,29,15,47,73,40,46,40,7,40,30,40,80,40,39,40,40,38,59,7,-447,
1650,29,15,47,73,40,46,40,7,40,30,40,80,40,39,40,40,38,59,7,-447,
1731,40,39,52,66,33,35,27,10,38,25,25,80,40,46,36,39,23,80,35,-447,
1831,40,40,53,66,33,35,27,10,37,25,25,80,40,46,36,39,23,80,34,-447,
1931,40,40,57,58,34,34,27,5,38,24,26,80,40,48,40,40,23,80,35,-447,
2031,40,40,57,58,34,34,27,5,38,24,26,80,40,48,40,40,23,80,35,-447,
2131,40,40,55,61,37,34,27,10,40,23,25,80,35,47,38,39,23,80,35,-447,
2228,40,39,52,66,33,35,27,10,38,25,25,80,40,46,39,39,23,80,35,-447,
2331,40,40,57,58,34,34,27,5,38,24,26,80,40,48,40,40,23,80,35,-447,
2431,40,40,57,58,34,34,27,5,38,24,26,80,40,48,40,40,23,80,35,-447,
2531,40,40,52,61,35,34,28,5,33,22,26,80,40,47,40,39,23,80,44,-447,
2631,40,40,52,61,35,34,28,5,33,22,26,80,40,47,40,39,23,80,44,-447,
2731,40,40,52,61,40,34,28,5,33,24,25,80,40,48,40,32,23,80,44,-447,
2831,40,40,52,61,35,34,28,5,33,22,26,80,40,47,40,39,23,80,44,-447,
2931,40,40,57,58,34,34,27,4,38,24,26,80,40,48,40,40,23,80,36,-447,
3050,29,15,46,70,40,46,43,7,40,30,40,80,40,39,40,40,39,59,7,-447,
3131,40,40,58,58,40,34,27,5,39,24,26,80,40,48,40,40,22,80,28,-447,
3231,40,40,54,61,35,33,27,5,40,24,26,80,40,48,37,40,23,80,36,-447,
3350,29,15,47,80,40,46,32,7,40,30,40,80,40,39,40,40,40,58,7,-447,
3450,29,15,47,80,40,46,32,7,40,30,40,80,40,39,40,40,40,58,7,-447,
3550,30,19,43,70,40,46,43,7,40,30,40,80,40,39,38,40,39,59,7,-454,
3650,29,19,47,70,40,46,43,7,40,30,40,80,40,36,38,40,39,59,7,-454,
3750,29,19,47,70,40,46,43,7,40,30,40,80,40,36,38,40,39,59,7,-454,
3850,29,19,47,70,40,46,43,7,40,30,40,80,40,36,38,40,39,59,7,-454,
3950,29,19,47,70,40,46,43,7,40,30,40,80,40,36,38,40,39,59,7,-454,
4050,29,19,47,70,40,46,43,7,40,30,40,80,40,36,38,40,39,59,7,-454,
4150,29,19,47,70,40,46,43,7,40,29,40,80,40,36,38,40,40,59,7,-454,
4250,29,19,47,70,40,46,43,7,40,30,40,80,40,36,38,40,40,58,7,-454,
4350,29,19,47,70,40,46,43,7,40,30,40,80,40,36,38,40,40,58,7,-454,
4450,30,19,47,70,40,46,43,7,40,29,40,80,40,36,38,40,39,59,7,-454,
4550,29,19,47,70,40,46,43,7,40,30,40,80,40,36,38,40,40,58,7,-454,
4650,29,19,47,70,40,46,43,7,40,30,40,80,40,36,38,40,40,58,7,-454,
4750,29,19,47,70,40,46,43,7,40,30,40,80,40,36,38,40,40,58,7,-454,
4850,29,19,47,70,40,46,43,7,40,30,40,80,40,36,38,40,40,58,7,-454,
4950,29,19,47,70,40,46,43,7,40,30,40,80,40,36,38,40,40,58,7,-454,
5048,34,19,41,73,40,48,43,5,40,30,38,80,40,39,37,40,40,59,6,-454,
5150,29,19,47,70,40,46,43,7,40,30,40,80,40,36,38,40,40,58,7,-454,
5250,29,19,47,70,40,46,40,8,40,30,40,80,40,39,38,40,40,58,6,-454,
5350,30,19,46,70,40,46,43,7,40,30,40,80,40,36,38,40,40,58,7,-454,
5450,29,19,47,70,40,46,43,7,40,30,40,80,40,36,38,40,40,58,7,-454,
5550,30,19,46,70,40,46,43,7,40,30,40,80,40,36,38,40,40,58,7,-454,
5649,29,19,46,73,40,48,43,5,40,29,38,80,40,39,38,40,40,59,5,-454,
5750,30,19,46,70,40,46,43,7,40,30,40,80,40,36,38,40,40,58,7,-454,
5850,29,19,47,71,40,47,40,7,40,29,40,80,40,38,38,40,40,58,7,-454,
5950,29,19,47,70,40,46,43,7,40,30,40,80,40,36,38,40,40,58,7,-454,
6050,29,19,47,70,40,46,43,7,40,30,40,80,40,36,38,40,40,58,7,-454,
6149,29,19,46,73,40,48,43,5,40,29,38,80,40,39,38,40,40,59,5,-454,
6249,29,19,47,70,40,46,43,7,40,29,40,80,40,37,38,40,40,58,8,-454,
6350,29,19,47,69,40,46,43,7,40,30,40,80,40,37,38,40,40,58,7,-454,
6449,29,19,47,69,40,46,43,7,40,29,40,80,40,36,40,40,40,58,8,-454,
6549,29,19,47,70,40,46,43,7,40,30,40,80,40,36,38,40,40,58,8,-454,
6650,30,19,46,70,40,46,43,8,40,30,40,80,40,36,37,40,40,58,7,-454,
6749,29,19,47,70,40,46,44,7,40,29,40,80,40,36,38,40,40,58,8,-454,
6853,29,20,47,70,40,46,40,7,40,30,40,80,38,36,38,40,40,58,8,-454,
6949,29,19,47,70,40,46,43,8,40,30,40,80,40,36,38,40,40,58,7,-454,
7049,29,19,47,69,40,46,43,7,40,29,40,80,40,36,40,40,40,58,8,-454,
7150,29,19,46,70,40,46,43,7,40,30,40,80,38,39,39,40,40,58,6,-454,
7250,29,19,47,70,40,46,43,7,40,29,40,80,40,37,38,40,40,58,7,-454,
7350,29,19,47,70,40,46,43,7,40,30,40,80,40,36,38,40,40,58,7,-454,
7450,29,19,47,70,40,46,43,7,40,30,40,80,40,36,38,40,40,58,7,-454,
7550,29,19,47,70,40,46,43,7,40,30,40,80,40,36,38,40,40,58,7,-454,
7649,29,19,48,70,40,46,43,7,40,30,40,80,40,36,38,40,40,57,8,-454,
7749,30,19,48,70,40,46,43,7,40,30,40,80,40,36,37,40,40,57,8,-454,
7850,29,19,47,70,40,46,43,7,40,30,40,80,40,36,38,40,40,58,7,-454,
7949,29,19,47,70,40,46,43,7,40,30,40,80,40,36,38,40,40,58,8,-454,
8050,29,19,47,70,40,46,43,6,40,30,40,80,40,35,40,40,40,58,7,-454,
8149,29,19,44,70,40,46,43,7,40,30,40,80,40,39,38,40,40,58,8,-454,
8246,29,19,47,70,40,46,44,8,40,29,40,80,40,39,38,40,40,57,8,-454,
8350,29,19,47,70,40,46,43,7,40,30,40,80,40,36,38,40,40,58,7,-454,
8450,29,19,44,70,40,46,43,7,40,30,40,33,40,36,38,40,40,58,57,-479,
8550,29,19,44,70,40,46,43,7,40,30,40,33,40,36,38,40,40,58,57,-479,
8650,29,19,44,70,40,46,43,7,40,30,40,33,40,36,38,40,40,58,57,-479,
8750,29,19,44,70,40,46,43,7,40,30,40,33,40,36,38,40,40,58,57,-479,
8850,29,19,44,70,40,46,43,7,40,30,40,33,40,36,38,40,40,58,57,-479,
8950,29,19,44,70,40,46,43,7,40,30,40,33,40,36,38,40,40,58,57,-479,
9050,29,19,44,70,40,46,43,7,40,30,40,33,40,36,38,40,40,58,57,-479,
9150,29,19,44,70,40,46,43,7,40,30,40,33,40,36,38,40,40,58,57,-479,
9250,29,19,44,70,40,46,43,7,40,30,40,33,40,36,38,40,40,58,57,-479,
9350,29,19,44,70,40,46,43,7,40,30,40,33,40,36,38,40,40,58,57,-479,
9450,29,19,44,70,40,46,43,7,40,30,40,33,40,36,38,40,40,58,57,-479,
9549,29,20,44,70,40,46,43,7,40,30,40,33,40,36,38,40,40,58,57,-479,
9650,29,19,44,70,40,46,44,7,40,30,40,33,40,36,38,40,39,58,57,-479,
9750,29,19,44,70,40,46,43,7,40,30,40,33,40,36,38,40,40,58,57,-479,
9849,29,20,44,70,40,46,43,7,40,30,40,33,40,36,38,40,40,58,57,-479,
9950,29,19,44,70,40,46,43,7,40,30,40,33,40,36,38,40,40,58,57,-479,
10050,29,19,44,70,40,46,43,7,40,30,40,33,40,36,38,40,40,58,57,-479,
10150,29,19,44,73,40,46,43,7,40,33,40,33,40,36,38,40,36,58,55,-479,
