iteration\bike_number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,, fitness_number,
259,40,40,38,5,9,58,54,40,40,46,39,80,37,58,40,40,40,6,30,-433,
359,40,40,38,5,9,58,54,40,40,46,39,80,38,58,40,40,40,6,30,-433,
457,12,30,55,80,40,55,44,4,24,27,40,38,40,58,40,13,40,52,51,-433,
556,40,40,41,5,9,58,54,40,40,46,39,80,38,58,40,40,40,6,30,-433,
659,40,40,38,5,9,58,54,40,40,49,40,80,34,58,40,40,40,6,30,-433,
740,37,40,48,48,39,60,38,40,40,9,40,59,23,14,40,38,40,80,27,-435,
840,37,40,48,47,39,51,39,40,40,22,40,59,22,14,37,38,40,80,27,-439,
940,37,40,48,47,39,51,39,40,40,22,40,59,22,14,37,38,40,80,27,-439,
1040,37,40,48,47,39,51,39,40,40,22,40,59,22,14,37,38,40,80,27,-439,
1140,37,40,48,47,39,51,39,40,40,22,40,59,22,14,37,38,40,80,27,-439,
1238,40,30,55,80,40,55,45,4,24,27,40,32,40,58,40,10,40,52,50,-458,
1338,40,30,55,80,40,55,45,4,24,27,40,32,40,58,40,10,40,52,50,-458,
1438,40,30,55,80,40,55,45,4,24,27,40,32,40,58,40,10,40,52,50,-458,
1538,40,30,55,80,40,55,45,4,24,27,40,32,40,58,40,10,40,52,50,-458,
1638,40,30,55,80,40,55,45,4,27,24,40,32,40,58,40,10,40,52,50,-458,
1738,40,30,55,80,40,55,42,4,24,27,40,32,40,58,40,10,40,55,50,-458,
1838,40,30,55,80,40,55,45,4,27,24,40,32,40,58,40,10,40,52,50,-458,
1938,40,30,55,80,40,55,45,4,24,27,40,32,40,58,40,10,40,52,50,-458,
2038,40,30,55,80,40,55,45,4,24,27,40,32,40,58,40,10,40,52,50,-458,
2138,40,30,55,80,40,55,45,3,24,27,40,32,40,58,40,11,40,53,49,-458,
2238,40,30,55,80,40,55,45,4,27,24,40,32,40,58,40,10,40,52,50,-458,
2338,40,30,55,80,40,55,45,3,24,27,40,32,40,58,40,11,40,53,49,-458,
2438,40,30,55,80,40,55,45,4,27,24,40,32,40,58,40,10,40,52,50,-458,
2538,40,30,55,80,40,55,45,4,27,24,40,32,40,58,40,10,40,52,50,-458,
2637,40,25,55,80,40,56,45,11,24,27,40,31,40,58,40,10,40,51,50,-458,
2738,40,30,55,80,40,55,45,4,24,26,40,32,40,58,40,11,40,52,50,-458,
2838,40,30,55,80,40,55,45,3,24,27,40,32,40,58,40,11,40,53,49,-458,
2938,40,31,41,80,40,54,45,4,25,27,40,32,40,58,40,13,40,52,60,-458,
3038,40,30,55,80,40,56,45,3,24,27,40,32,40,60,40,11,36,54,49,-458,
3138,40,30,55,80,40,55,45,3,24,27,40,32,40,58,40,11,40,53,49,-458,
3238,40,30,55,80,40,60,41,4,24,27,40,32,40,53,40,21,36,54,45,-458,
3338,40,33,55,80,40,55,45,1,24,27,40,31,40,58,40,11,40,53,49,-458,
3438,40,30,56,80,40,59,46,4,27,23,39,32,40,60,40,10,40,51,45,-458,
3538,40,25,40,80,40,55,44,4,25,27,40,32,40,58,40,13,40,59,60,-458,
3637,40,30,55,80,40,60,42,4,24,26,40,32,40,50,40,21,40,54,45,-458,
3738,40,30,55,80,40,55,45,3,24,27,40,31,40,58,40,11,36,58,49,-458,
3838,40,30,55,80,40,59,41,4,24,24,39,32,40,58,40,21,36,54,45,-458,
3939,40,30,55,80,40,55,44,3,24,28,40,32,40,59,40,11,37,53,50,-458,
4038,40,30,55,80,40,55,45,3,24,27,40,32,40,58,40,11,40,53,49,-458,
4138,40,30,55,80,40,55,45,3,24,27,40,32,40,58,40,11,40,53,49,-458,
4237,40,30,56,80,40,59,41,4,24,24,39,32,40,58,40,21,36,54,45,-458,
4338,40,30,55,80,40,56,42,3,24,27,40,32,40,60,40,11,39,54,49,-458,
4439,40,30,52,80,40,55,44,3,24,27,40,35,40,58,40,11,40,53,49,-458,
4538,40,29,56,80,40,59,46,5,27,23,40,32,40,60,40,9,40,51,45,-458,
4637,40,24,40,80,40,52,46,5,26,27,40,32,40,58,40,14,40,59,60,-458,
4738,40,30,55,80,40,55,45,3,24,27,40,32,40,58,40,11,40,52,50,-458,
4838,40,29,56,80,40,59,45,10,27,24,40,32,40,60,40,9,35,51,45,-458,
4938,40,26,54,80,40,55,45,3,24,31,40,32,40,58,40,8,40,52,54,-458,
5038,34,30,56,80,40,59,41,4,24,24,40,32,40,57,40,22,40,54,45,-479,
5140,40,33,55,68,40,57,41,4,24,24,39,40,40,58,40,22,36,54,45,-479,
5238,34,30,56,80,40,59,41,4,24,24,40,32,40,57,40,22,40,54,45,-479,
5338,34,30,56,80,40,59,41,4,24,24,40,32,40,57,40,22,40,54,45,-479,
5438,34,30,56,80,40,59,41,4,24,24,40,32,40,57,40,22,40,54,45,-479,
5538,34,30,56,80,40,59,41,4,24,24,40,32,40,57,40,22,40,54,45,-479,
5638,34,30,56,80,40,59,41,4,24,24,40,32,40,57,40,22,40,54,45,-479,
5738,34,30,56,80,40,59,41,4,27,24,40,32,40,57,40,22,40,54,42,-479,
5838,34,30,56,80,40,59,41,4,24,24,40,32,40,57,40,22,40,54,45,-479,
5938,34,30,57,80,40,59,41,4,23,23,40,33,40,57,40,22,40,54,45,-479,
6038,34,30,56,80,40,58,41,4,24,24,40,32,40,57,40,22,40,54,46,-479,
6138,34,30,56,80,40,59,41,4,24,24,40,32,40,57,40,22,40,54,45,-479,
6238,34,30,56,80,40,56,41,4,24,30,40,32,40,54,40,22,40,54,45,-479,
6338,34,30,56,80,40,59,41,4,24,24,40,32,40,57,40,22,40,54,45,-479,
6438,34,29,56,80,40,59,41,4,24,24,40,32,40,57,40,22,40,54,46,-479,
6538,34,29,56,80,40,59,41,4,24,24,40,32,40,57,40,22,40,54,46,-479,
6638,34,30,57,80,40,59,41,4,23,23,40,33,40,57,40,22,40,54,45,-479,
6738,34,30,56,80,40,59,41,4,25,24,40,32,40,57,33,22,40,54,51,-479,
6838,34,30,55,80,40,60,41,4,23,24,40,32,40,57,40,23,40,54,45,-479,
6938,34,30,56,80,40,59,41,3,25,24,40,32,34,57,40,22,40,54,51,-479,
7038,34,30,56,80,40,59,41,4,24,24,40,32,40,57,40,22,40,54,45,-479,
7138,34,30,57,80,40,59,41,4,23,23,40,33,40,57,40,22,40,54,45,-479,
7238,34,30,57,80,40,59,41,4,24,23,40,33,40,56,40,22,40,54,45,-479,
7338,34,30,56,80,40,59,41,4,24,24,40,32,40,57,40,22,40,54,45,-479,
7438,34,30,56,80,40,59,41,4,24,24,40,32,40,57,40,22,40,54,45,-479,
7538,34,30,56,80,40,59,41,4,24,24,40,32,40,57,40,22,40,54,45,-479,
7638,34,30,57,80,40,56,41,4,24,30,40,32,40,53,40,22,40,54,45,-479,
7738,34,30,54,80,40,59,46,4,22,24,40,33,40,57,33,22,40,54,50,-479,
7838,34,29,56,80,40,59,42,4,24,24,40,32,40,57,40,22,40,54,45,-479,
7938,37,30,56,80,40,59,38,4,24,24,40,32,40,57,40,22,40,54,45,-479,
8038,34,31,57,80,40,56,41,4,24,30,40,32,40,53,40,22,40,54,44,-479,
8138,34,30,56,80,40,59,41,4,24,24,40,32,40,57,40,22,40,54,45,-479,
8239,34,30,56,80,40,56,40,4,24,30,40,32,40,54,40,22,40,54,45,-479,
8337,34,30,56,80,40,60,41,4,24,24,40,32,40,57,40,22,40,54,45,-479,
8438,34,30,57,80,40,59,41,4,24,23,40,33,40,56,40,22,40,54,45,-479,
8538,30,30,56,80,40,56,41,4,27,30,40,32,40,55,40,22,40,54,45,-479,
8638,34,30,57,80,40,60,40,4,22,22,40,33,40,57,40,23,40,54,46,-479,
8739,34,30,56,80,40,52,40,3,24,23,40,32,34,57,40,22,40,54,60,-479,
8838,32,30,56,80,40,56,41,7,24,30,40,32,40,54,40,22,40,53,45,-479,
8939,29,30,56,80,40,56,41,4,27,30,40,32,40,55,40,22,40,54,45,-479,
