iteration\bike_number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,, fitness_number,
230,17,5,55,80,0,28,44,40,40,46,34,80,39,60,40,25,40,40,60,-404,
335,40,24,60,74,40,34,15,40,40,5,40,80,1,32,40,40,40,80,38,-382,
447,40,10,52,80,5,51,52,40,9,60,40,55,24,32,40,35,26,80,21,-382,
547,40,10,52,80,5,48,51,40,6,60,40,55,32,32,40,35,26,80,21,-382,
647,40,10,52,80,5,48,51,40,6,60,40,55,32,32,40,35,26,80,21,-382,
734,40,24,60,80,40,37,8,40,40,5,40,80,1,33,40,40,40,80,38,-415,
834,40,24,60,80,40,37,8,40,40,5,40,80,1,33,40,40,40,80,38,-415,
953,40,40,53,80,11,34,16,40,8,26,29,60,31,48,40,36,38,80,37,-424,
1053,40,40,53,80,40,34,17,40,8,26,29,60,0,49,40,36,39,80,36,-428,
1153,40,40,53,80,11,34,16,40,8,26,29,60,31,48,40,36,38,80,37,-424,
1234,40,24,60,80,40,37,8,40,40,5,40,80,1,33,40,40,40,80,38,-415,
1334,40,24,60,80,40,37,8,40,40,5,40,80,1,33,40,40,40,80,38,-415,
1434,40,24,60,80,40,37,8,40,40,5,40,80,1,33,40,40,40,80,38,-415,
1558,15,32,59,48,40,0,28,39,35,57,10,57,40,45,40,29,34,80,54,-419,
1658,15,32,59,48,40,0,28,39,35,57,10,57,40,45,40,29,34,80,54,-419,
1758,15,32,59,48,40,0,28,39,35,57,10,57,40,45,40,29,34,80,54,-419,
1834,40,24,60,80,40,37,8,40,40,5,40,80,1,33,40,40,40,80,38,-415,
1934,40,24,60,80,40,37,11,40,40,5,34,80,1,33,40,40,40,80,41,-415,
2034,40,24,60,80,40,37,8,40,40,5,40,80,1,33,40,40,40,80,38,-415,
2134,40,24,60,80,40,37,8,40,40,5,40,80,1,33,40,40,40,80,38,-415,
2234,1,24,60,80,40,37,8,40,40,5,40,80,40,33,40,40,40,80,38,-420,
2334,1,24,60,80,40,37,8,40,40,5,40,80,40,33,40,40,40,80,38,-420,
2434,1,24,60,80,40,37,8,40,40,5,40,80,40,33,40,40,40,80,38,-420,
2534,1,24,60,80,40,37,8,40,40,5,40,80,40,33,40,40,40,80,38,-420,
2634,1,24,60,80,40,37,8,40,40,5,40,80,40,33,40,40,40,80,38,-420,
2734,40,24,60,80,40,37,15,40,40,5,40,80,30,33,1,40,40,80,41,-421,
2834,40,24,60,80,40,37,15,40,40,5,40,80,30,33,1,40,40,80,41,-421,
2934,40,24,60,80,40,37,15,40,40,5,40,80,30,33,1,40,40,80,41,-421,
3034,40,24,60,80,40,37,15,40,40,5,40,80,30,33,1,40,40,80,41,-421,
3134,40,24,60,80,40,37,15,40,40,5,40,80,30,33,1,40,40,80,41,-421,
3234,40,24,60,80,40,37,15,40,40,5,40,80,30,33,1,40,40,80,41,-421,
3334,40,24,60,80,40,37,15,40,40,5,40,80,30,33,1,40,40,80,41,-421,
3434,40,24,60,80,40,37,15,40,40,5,40,80,30,33,1,40,40,80,41,-421,
3534,40,24,60,80,40,37,15,40,40,5,40,80,30,33,1,40,40,80,41,-421,
3634,40,24,60,80,40,37,15,40,40,5,40,80,30,34,0,40,40,80,41,-421,
3735,40,24,60,80,40,37,15,40,40,5,40,80,30,33,1,40,40,80,40,-421,
3834,40,24,60,80,40,37,15,40,40,5,40,80,30,33,1,40,40,80,41,-421,
3934,40,24,60,80,40,37,15,40,40,5,40,80,30,33,1,40,40,80,41,-421,
4034,40,24,60,80,40,37,15,40,40,5,40,80,30,33,1,40,40,80,41,-421,
4134,40,24,60,80,40,37,15,40,40,5,40,80,30,33,1,40,40,80,41,-421,
4234,40,24,60,80,40,37,15,40,40,5,40,80,30,33,1,40,40,80,41,-421,
4334,40,24,60,80,40,37,15,40,40,5,40,80,30,33,1,40,40,80,41,-421,
4434,40,24,60,80,40,37,15,40,40,5,40,80,30,33,1,40,40,80,41,-421,
4534,34,24,48,80,40,42,15,40,40,5,40,80,30,34,14,40,40,80,40,-421,
4634,40,24,60,80,40,38,15,40,40,5,40,80,30,33,6,40,34,80,41,-421,
4735,40,24,60,80,40,37,15,40,40,5,40,80,30,33,1,40,40,80,40,-421,
4834,40,24,60,80,40,37,15,40,40,5,40,80,30,33,1,40,40,80,41,-421,
4934,40,24,60,80,40,37,15,40,40,5,40,80,30,33,1,40,40,80,41,-421,
5034,40,24,60,80,40,37,15,40,40,5,40,80,30,33,1,40,40,80,41,-421,
5134,40,24,60,80,40,37,15,40,40,5,40,80,30,33,1,40,40,80,41,-421,
5234,40,24,60,80,40,37,15,40,40,5,40,80,30,33,1,40,40,80,41,-421,
5334,40,24,60,80,40,37,15,40,40,5,40,80,30,34,0,40,40,80,41,-421,
5434,40,24,60,80,40,37,15,40,40,5,40,80,30,33,1,40,40,80,41,-421,
5534,40,24,60,80,40,42,15,40,40,5,40,80,30,34,0,40,35,80,41,-421,
5634,40,24,60,80,40,37,15,40,40,4,40,80,31,33,1,40,40,80,41,-421,
5734,40,24,60,80,40,36,15,40,40,4,40,80,31,34,1,40,40,80,41,-421,
5834,40,24,60,80,40,37,15,40,40,5,40,80,30,33,1,40,40,80,41,-421,
5934,40,24,60,80,40,36,15,1,40,4,40,80,31,34,40,40,40,80,41,-422,
6034,40,24,60,80,40,37,15,40,40,5,40,80,30,33,1,40,40,80,41,-421,
6134,40,24,60,80,40,36,15,40,40,4,40,80,31,34,1,40,40,80,41,-421,
