iteration\bike_number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,, fitness_number,
224,40,24,39,80,29,30,38,32,20,17,40,56,40,59,25,40,31,80,60,-412,
324,40,24,39,80,29,30,38,32,20,17,40,56,40,59,25,40,31,80,60,-412,
424,40,24,39,80,29,30,38,33,20,17,40,56,40,59,22,40,31,80,60,-412,
542,40,28,48,80,40,32,23,40,38,60,30,22,40,49,40,23,40,71,14,-454,
642,40,28,48,80,40,32,23,40,38,60,30,22,40,49,40,23,40,71,14,-454,
742,40,35,48,80,40,32,23,40,39,60,33,22,40,49,40,20,40,68,9,-433,
842,40,35,48,80,40,32,23,40,39,60,33,22,40,49,40,20,40,68,9,-433,
942,40,35,48,80,40,32,23,40,39,60,33,22,40,49,40,20,40,68,9,-433,
1018,20,40,36,80,40,56,35,35,2,54,40,80,40,53,40,23,29,52,27,-424,
1142,40,28,48,80,40,32,20,40,38,52,33,22,40,60,40,21,40,75,9,-433,
1247,33,33,16,41,39,60,33,40,40,45,32,58,20,35,22,26,40,80,60,-436,
1347,33,33,16,42,39,60,33,40,40,45,31,58,20,35,22,26,40,80,60,-436,
1447,33,33,16,41,39,60,33,40,40,45,32,58,20,35,22,26,40,80,60,-436,
1520,40,28,33,80,40,40,47,40,40,54,32,80,40,35,40,23,40,2,46,-447,
1620,40,28,33,80,40,40,47,40,40,54,32,80,40,35,40,23,40,2,46,-447,
1720,40,28,33,80,40,40,47,40,40,54,32,80,40,35,40,23,40,2,46,-447,
1847,33,33,23,42,32,60,33,40,40,45,32,58,20,34,22,26,40,80,60,-448,
1947,33,33,23,42,32,60,33,40,40,45,32,58,20,34,22,26,40,80,60,-448,
2020,40,28,33,80,40,40,47,40,40,54,32,80,40,35,40,23,40,2,46,-447,
2142,40,40,48,80,40,32,20,40,38,59,33,21,40,50,40,23,40,68,6,-454,
2242,40,40,48,80,40,32,20,40,38,59,33,21,40,50,40,23,40,68,6,-454,
2342,40,28,49,80,40,32,27,40,40,53,33,19,34,60,40,20,40,75,8,-456,
2442,40,40,48,80,40,32,20,40,38,59,33,21,40,50,40,23,40,68,6,-454,
2541,40,36,51,80,40,32,31,40,38,60,33,21,40,49,40,20,40,59,9,-456,
2642,40,40,48,80,40,32,20,40,38,59,33,21,40,50,40,23,40,68,6,-454,
2720,40,29,33,80,37,43,46,40,40,54,32,80,40,34,40,25,40,2,45,-447,
2820,40,29,33,80,37,43,46,40,40,54,32,80,40,34,40,25,40,2,45,-447,
2920,40,28,33,80,40,40,47,40,40,55,32,80,40,35,40,23,40,1,46,-447,
3020,40,28,33,80,40,40,47,40,40,54,32,80,40,35,40,23,40,2,46,-447,
3142,40,40,48,80,40,32,20,40,40,59,33,21,40,50,40,23,39,68,5,-454,
3242,40,40,48,80,40,32,20,40,40,59,33,21,40,50,40,23,39,68,5,-454,
3342,40,40,48,80,40,32,20,40,40,59,33,21,40,50,40,23,39,68,5,-454,
3442,40,40,48,80,40,32,20,40,40,59,33,21,40,50,40,23,39,68,5,-454,
3542,40,40,48,80,40,32,20,40,40,59,33,21,40,50,40,23,39,68,5,-454,
3642,40,40,48,80,40,32,20,40,40,59,33,21,40,50,40,23,39,68,5,-454,
3742,40,40,48,80,40,32,20,40,40,59,33,21,40,50,40,23,39,68,5,-454,
