iteration\bike_number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,, fitness_number,
2957,40,20,38,20,40,44,32,40,22,0,40,80,40,50,21,40,40,80,56,-444,
3056,40,20,38,21,40,44,32,40,22,0,40,80,40,50,21,40,40,80,56,-444,
3157,40,20,38,20,40,44,32,40,22,0,40,80,40,50,21,40,40,80,56,-444,
3256,40,20,38,21,40,44,32,40,22,0,40,80,40,50,21,40,40,80,56,-444,
3357,34,19,38,27,40,44,32,40,22,0,40,80,40,50,21,40,40,80,56,-444,
3456,40,20,38,21,40,44,32,40,22,0,40,80,40,50,21,40,40,80,56,-444,
3557,40,20,38,20,40,44,32,40,21,0,40,80,40,51,21,40,40,80,56,-444,
3656,40,20,38,21,40,44,32,40,22,0,40,80,40,50,21,40,40,80,56,-444,
3757,40,20,38,20,40,44,32,40,22,0,40,80,40,50,21,40,40,80,56,-444,
3856,40,20,38,21,40,44,32,40,22,0,40,80,40,50,21,40,40,80,56,-444,
3956,40,20,38,21,40,44,32,40,22,0,40,80,40,50,21,40,40,80,56,-444,
4057,40,19,41,20,40,43,32,40,21,0,40,80,40,50,21,40,40,80,56,-444,
4156,40,20,38,21,40,44,32,40,22,0,40,80,40,50,21,40,40,80,56,-444,
4256,40,20,38,21,40,44,32,40,22,0,40,80,40,50,21,40,40,80,56,-444,
4356,40,20,38,21,40,44,32,40,22,0,40,80,40,50,21,40,40,80,56,-444,
4456,40,19,38,22,40,44,32,40,22,0,40,80,40,50,21,40,40,80,56,-444,
4557,40,20,38,20,40,44,35,40,21,0,40,80,40,48,21,40,40,80,56,-444,
4657,40,20,38,20,40,44,32,40,22,0,40,80,40,50,21,40,40,80,56,-444,
4756,40,20,38,21,40,44,32,40,22,0,40,80,40,50,21,40,40,80,56,-444,
4856,40,20,38,21,40,44,32,40,22,0,40,80,40,50,21,40,40,80,56,-444,
4957,40,20,38,20,40,51,32,33,22,0,40,80,40,51,20,40,40,80,56,-444,
5057,40,19,38,21,40,44,32,40,22,0,40,80,40,50,21,40,40,80,56,-444,
5157,40,20,38,20,40,44,32,40,22,0,40,80,40,50,21,40,40,80,56,-444,
5256,40,20,38,21,40,44,32,40,22,0,40,80,40,50,21,40,40,80,56,-444,
5356,40,20,38,21,40,44,32,40,22,0,40,80,40,50,21,40,40,80,56,-444,
5457,40,20,38,20,40,44,32,40,22,0,40,80,40,50,21,40,40,80,56,-444,
5557,40,20,38,21,40,44,32,40,22,0,40,80,40,49,21,40,40,80,56,-444,
5656,40,20,38,21,40,44,32,40,22,0,40,80,40,50,21,40,40,80,56,-444,
5756,40,20,38,21,40,44,32,40,22,0,40,80,40,50,21,40,40,80,56,-444,
5856,40,20,38,21,40,44,32,40,22,0,40,80,40,50,21,40,40,80,56,-444,
5956,40,20,38,21,40,44,32,40,22,0,40,80,40,50,21,40,40,80,56,-444,
6056,40,20,38,21,40,44,32,40,22,0,40,80,40,51,20,40,40,80,56,-444,
6156,40,20,38,21,40,44,32,40,22,0,40,80,40,50,21,40,40,80,56,-444,
6256,40,20,38,21,34,44,32,40,9,0,40,80,40,50,40,40,40,80,56,-447,
6356,40,20,38,21,34,44,32,40,9,0,40,80,40,50,40,40,40,80,56,-447,
6456,40,20,38,21,34,44,32,40,9,0,40,80,40,50,40,40,40,80,56,-447,
6556,40,20,38,21,34,44,32,40,9,0,40,80,40,50,40,40,40,80,56,-447,
6656,40,20,38,21,34,44,32,40,9,0,40,80,40,50,40,40,40,80,56,-447,
6756,40,20,38,21,34,44,32,40,9,0,40,80,40,50,40,40,40,80,56,-447,
6856,40,20,38,21,34,44,32,40,9,0,40,80,40,50,40,40,40,80,56,-447,
6956,40,20,38,21,34,44,32,40,9,0,40,80,40,50,40,40,40,80,56,-447,
7056,40,20,38,21,34,44,32,40,9,0,40,80,40,50,40,40,40,80,56,-447,
7156,40,20,38,21,34,44,32,40,9,0,40,80,40,50,40,40,40,80,56,-447,
7256,40,20,38,21,34,44,32,40,9,0,40,80,40,50,40,40,40,80,56,-447,
7339,40,27,38,18,34,44,32,40,22,0,40,80,40,50,40,40,40,80,56,-456,
7456,40,20,38,21,34,44,32,40,9,0,40,80,40,50,40,40,40,80,56,-447,
7556,40,20,38,21,34,44,32,40,9,0,40,80,40,50,40,40,40,80,56,-447,
7656,40,20,38,21,34,44,32,40,9,0,40,80,40,50,40,40,40,80,56,-447,
7756,40,20,38,21,34,44,32,40,9,0,40,80,40,50,40,40,40,80,56,-447,
7856,40,20,38,21,34,44,32,40,9,0,40,80,40,50,40,40,40,80,56,-447,
7956,40,20,38,21,34,44,32,40,9,0,40,80,40,51,40,40,40,80,55,-447,
8056,40,20,38,21,34,44,32,40,9,0,40,80,40,50,40,40,40,80,56,-447,
8156,40,20,38,21,34,44,32,40,9,0,40,80,40,50,40,40,40,80,56,-447,
8256,40,20,38,21,34,44,32,40,9,0,40,80,40,50,40,40,40,80,56,-447,
8357,40,20,38,21,34,44,32,40,9,0,40,80,40,49,40,40,40,80,56,-447,
8456,40,20,38,21,34,44,32,40,9,0,40,80,40,50,40,40,40,80,56,-447,
8556,40,20,38,21,34,44,32,40,9,0,40,80,40,50,40,40,40,80,56,-447,
8656,40,20,38,21,34,44,32,40,9,0,40,80,40,50,40,40,40,80,56,-447,
8760,40,20,38,21,34,44,28,40,9,0,40,80,40,50,40,40,40,80,56,-447,
8856,40,21,38,21,34,44,31,40,9,0,40,80,40,50,40,40,40,80,56,-447,
8956,40,20,38,21,34,44,32,40,9,0,40,80,40,50,40,40,40,80,56,-447,
9056,40,21,38,21,34,44,31,40,9,0,40,80,40,50,40,40,40,80,56,-447,
9156,40,21,38,21,34,44,31,40,9,0,40,80,40,50,40,40,40,80,56,-447,
9255,40,20,38,21,34,44,33,40,9,0,40,80,40,50,40,40,40,80,56,-447,
9356,40,20,38,21,34,44,33,40,9,0,40,80,40,49,40,40,40,80,56,-447,
9456,40,20,38,21,34,44,32,40,9,0,40,80,40,50,40,40,40,80,56,-447,
9556,40,20,39,22,34,43,32,40,9,0,40,80,40,49,40,40,40,80,56,-447,
9656,40,21,38,21,35,44,31,40,8,0,40,80,40,50,40,40,40,80,56,-447,
9756,40,20,38,21,34,44,32,40,9,0,40,80,40,50,40,40,40,80,56,-447,
9855,40,20,41,21,34,44,34,40,9,0,40,80,40,50,40,40,40,76,56,-447,
9959,40,20,38,21,34,43,32,40,6,0,40,80,40,51,40,40,40,80,56,-447,
10056,40,20,38,21,34,44,32,40,9,0,40,80,40,50,40,40,40,80,56,-447,
10156,40,20,37,20,34,45,31,40,9,1,40,80,40,50,40,40,40,80,57,-447,
