iteration\bike_number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,, fitness_number,
1,15,40,23,9,77,11,60,60,40,40,37,17,59,40,15,40,40,40,80,59,-358,
2,52,40,40,15,79,34,34,26,40,19,60,40,80,40,57,18,26,40,57,2,-397,
3,11,33,7,38,67,28,53,49,40,40,41,29,80,27,58,40,38,40,32,49,-463,
4,11,33,7,38,67,28,53,49,40,40,41,29,80,27,58,40,38,40,32,49,-463,
5,11,33,7,38,67,28,53,49,40,40,41,29,80,27,58,40,38,40,32,49,-463,
6,11,33,7,38,67,28,53,49,40,40,41,29,80,27,58,40,38,40,32,49,-463,
7,43,34,7,25,67,28,37,49,40,40,41,29,80,28,58,40,33,40,32,49,-495,
8,51,33,0,25,67,28,37,49,40,40,41,29,80,28,53,40,38,40,32,49,-495,
9,51,33,0,25,67,28,37,46,40,40,41,29,80,31,53,40,38,40,32,49,-495,
10,51,33,0,25,67,28,37,46,40,40,41,29,80,31,53,40,38,40,32,49,-495,
11,51,33,1,24,67,28,37,49,40,40,41,29,80,28,53,40,38,40,32,49,-495,
12,51,33,1,24,67,28,37,49,40,40,41,29,80,28,53,40,38,40,32,49,-495,
13,51,33,1,24,68,28,37,49,40,40,41,28,80,28,53,40,38,40,32,49,-495,
14,52,33,7,26,68,28,38,49,40,40,41,30,80,28,42,40,38,40,31,49,-495,
15,51,33,1,24,68,28,37,49,40,40,41,28,80,28,53,40,38,40,32,49,-495,
16,51,33,1,24,68,28,37,49,40,40,41,28,80,28,53,40,38,40,32,49,-495,
17,51,33,0,25,67,28,37,49,40,40,41,29,80,28,53,40,39,40,31,49,-495,
18,51,30,0,25,67,28,37,49,40,40,41,28,80,27,53,40,36,40,39,49,-495,
19,51,33,1,24,68,28,37,49,40,40,41,28,80,28,53,40,38,40,32,49,-495,
20,51,33,0,25,67,28,37,48,40,40,41,29,80,29,53,40,39,40,31,49,-495,
21,51,33,0,25,67,28,37,49,40,40,41,29,80,28,53,40,39,40,31,49,-495,
22,52,30,0,25,67,28,36,49,40,40,41,28,80,27,53,40,36,40,39,49,-495,
23,52,33,1,24,66,29,37,49,40,40,41,29,80,28,53,40,38,40,32,48,-495,
24,48,33,1,25,67,28,37,49,40,40,41,29,80,28,53,40,40,40,32,49,-495,
25,50,33,1,24,68,28,37,49,40,40,41,29,80,28,53,40,38,40,32,49,-495,
26,51,38,1,24,58,29,36,49,40,40,41,29,80,28,58,40,39,40,30,49,-495,
27,51,30,0,25,67,28,37,49,40,40,41,27,80,27,53,40,37,40,39,49,-495,
