iteration\bike_number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,, fitness_number,
1,40,40,40,36,13,40,43,49,40,40,60,40,80,40,60,32,40,40,22,10,-442,
2,60,13,34,54,80,40,13,54,40,13,23,40,31,40,50,40,30,35,69,43,-431,
3,39,40,3,6,80,28,56,22,40,40,48,40,80,7,54,9,37,33,78,60,-406,
4,39,40,3,6,80,28,56,22,40,40,48,40,80,7,54,9,37,33,78,60,-406,
5,60,13,34,55,80,40,13,54,40,13,23,40,31,40,50,40,30,35,69,40,-431,
6,60,13,34,55,80,40,13,54,40,13,23,40,31,40,50,40,30,35,69,40,-431,
7,60,13,34,57,80,40,13,54,40,13,23,40,31,35,50,40,30,35,69,43,-431,
8,55,40,40,47,38,40,48,41,40,9,40,40,80,28,50,14,1,40,79,30,-436,
9,55,40,40,47,38,40,48,41,40,9,40,40,80,28,50,14,1,40,79,30,-436,
10,60,13,34,54,80,40,13,54,40,13,23,40,31,40,50,40,30,35,58,52,-431,
11,60,13,34,54,80,40,13,54,40,13,23,40,31,40,50,40,30,35,58,52,-431,
12,57,12,40,46,80,40,60,32,40,26,24,10,80,40,40,32,32,31,70,8,-419,
13,39,22,5,34,80,40,34,19,35,40,59,27,80,23,43,40,31,31,80,38,-447,
14,39,22,5,34,80,40,34,19,35,40,59,27,80,23,43,40,31,31,80,38,-447,
15,60,13,34,55,80,40,12,54,40,14,23,40,30,40,50,40,29,35,68,43,-431,
16,60,13,34,55,80,40,12,54,40,14,23,40,30,40,50,40,29,35,68,43,-431,
17,57,12,40,46,80,40,60,32,40,26,24,10,80,40,40,32,32,31,70,8,-419,
18,57,12,40,46,80,40,60,32,40,26,24,10,80,40,40,32,32,31,70,8,-419,
19,60,40,37,21,42,34,51,6,40,40,44,40,80,40,10,40,40,38,60,37,-434,
20,60,13,34,54,80,40,13,54,40,13,23,40,32,40,49,40,30,35,58,52,-431,
21,60,13,34,54,80,40,13,54,40,13,23,40,32,40,49,40,30,35,58,52,-431,
22,60,13,34,54,80,40,13,54,40,13,23,40,32,40,49,40,30,35,58,52,-431,
23,60,13,34,54,80,40,13,54,40,13,23,40,32,40,49,40,30,35,58,52,-431,
24,60,13,34,54,80,40,13,54,40,13,23,40,32,40,49,40,30,35,58,52,-431,
25,60,13,34,54,80,40,13,54,40,13,23,40,32,40,49,40,30,35,58,52,-431,
26,60,13,34,54,80,40,13,54,40,13,23,40,32,40,49,40,30,35,58,52,-431,
27,60,13,34,54,80,40,13,54,40,13,23,40,32,40,49,40,30,35,58,52,-431,
28,60,13,34,54,80,40,10,54,40,13,23,40,31,40,49,40,30,35,62,52,-431,
29,60,13,34,54,80,40,13,54,40,13,23,40,32,40,49,40,30,35,58,52,-431,
30,60,13,34,54,80,40,10,54,40,13,23,40,31,40,49,40,30,35,62,52,-431,
31,60,13,34,54,80,40,13,54,40,13,23,40,32,40,49,40,30,35,58,52,-431,
32,60,13,34,54,80,40,10,54,40,13,23,40,31,40,49,40,30,35,62,52,-431,
33,60,13,34,54,80,40,13,54,40,13,23,40,32,40,49,40,30,35,58,52,-431,
34,60,10,34,54,80,40,13,54,40,13,23,40,32,40,50,40,29,35,61,52,-431,
35,60,13,34,54,80,40,13,55,40,14,23,40,31,40,49,40,31,33,58,52,-431,
36,60,12,34,54,80,40,14,54,40,13,23,40,33,40,49,40,30,34,58,52,-431,
37,60,12,40,54,80,40,12,53,40,13,23,40,32,40,48,40,30,35,56,52,-431,
38,60,12,40,54,80,40,12,53,40,13,23,40,31,40,49,40,30,35,56,52,-431,
39,60,13,34,49,80,40,13,55,40,13,24,40,32,40,49,40,33,35,58,52,-431,
40,60,13,34,54,80,40,10,54,40,13,23,40,31,40,49,40,30,35,62,52,-431,
41,60,13,34,54,80,40,10,54,40,13,23,40,31,40,49,40,30,35,62,52,-431,
42,60,13,37,54,80,40,13,54,40,10,23,40,32,40,48,40,30,35,59,52,-431,
43,57,14,35,54,80,40,13,53,40,14,23,40,32,40,49,40,30,36,57,53,-431,
44,57,13,35,54,80,40,13,54,40,13,23,40,33,40,50,40,31,35,57,52,-431,
45,60,13,34,54,80,40,13,54,40,13,23,40,32,40,48,40,32,34,58,52,-431,
46,60,13,34,54,80,40,13,54,40,13,23,40,32,40,49,40,30,35,58,52,-431,
47,60,12,40,54,80,40,12,54,40,13,23,40,30,40,49,40,30,35,56,52,-431,
48,60,13,29,54,80,40,19,49,40,21,24,40,32,40,48,40,25,35,59,52,-452,
49,60,12,26,54,80,40,19,49,40,21,24,40,32,40,48,40,30,35,58,52,-452,
50,60,13,29,54,80,40,19,49,40,21,24,40,32,40,48,40,26,35,58,52,-452,
51,60,12,26,54,80,40,19,49,40,21,24,40,32,40,48,40,30,35,58,52,-452,
52,60,12,26,54,80,40,19,49,40,21,24,40,32,40,48,40,30,35,58,52,-452,
53,60,12,26,54,80,40,19,49,40,21,24,40,32,40,48,40,30,35,58,52,-452,
54,60,12,26,54,80,40,19,49,40,21,24,40,32,40,48,40,30,35,58,52,-452,
55,60,12,26,54,80,40,19,49,40,21,24,40,32,40,48,40,30,35,58,52,-452,
56,60,12,26,54,80,40,19,49,40,21,24,40,32,40,48,40,30,35,58,52,-452,
57,60,12,26,54,80,40,19,49,40,21,24,40,32,40,48,40,30,35,58,52,-452,
58,60,13,29,54,80,40,19,49,40,21,24,40,32,40,48,40,26,35,58,52,-452,
59,60,13,29,54,80,40,19,49,40,21,24,40,32,40,48,40,26,35,58,52,-452,
60,60,13,33,54,80,40,10,54,40,14,23,40,31,40,49,40,30,35,62,52,-431,
61,60,13,40,55,80,40,12,54,40,13,23,40,30,40,46,40,30,35,57,52,-431,
62,60,12,40,54,80,40,11,54,40,13,24,40,26,40,49,40,30,40,56,51,-431,
